seqnum;now;rtptime;deadline
1;2547187000;2464211111;2964211111
2;2547191000;2464211111;2964211111
3;2586903000;2495266666;2995266666
4;2586915000;2495266666;2995266666
5;2586917000;2495266666;2995266666
6;2586920000;2495266666;2995266666
7;2586922000;2495266666;2995266666
8;2586933000;2495266666;2995266666
9;2586934000;2495266666;2995266666
10;2587182000;2495300000;2995300000
11;2587197000;2495655555;2995655555
12;2587199000;2495655555;2995655555
13;2587200000;2495655555;2995655555
14;2629946000;2536900000;3036900000
15;2629955000;2536900000;3036900000
16;2629958000;2536900000;3036900000
17;2629960000;2536900000;3036900000
18;2629962000;2536900000;3036900000
19;2629964000;2536900000;3036900000
20;2629966000;2536900000;3036900000
21;2630174000;2536955555;3036955555
22;2630180000;2537366666;3037366666
23;2630182000;2537366666;3037366666
24;2630184000;2537366666;3037366666
25;2669889000;2578566666;3078566666
26;2669897000;2578566666;3078566666
27;2669899000;2578566666;3078566666
28;2669901000;2578566666;3078566666
29;2669902000;2578566666;3078566666
30;2669903000;2578566666;3078566666
31;2669905000;2578566666;3078566666
32;2670071000;2578644444;3078644444
33;2670074000;2578977777;3078977777
34;2670075000;2578977777;3078977777
35;2670077000;2578977777;3078977777
36;2714352000;2620211111;3120211111
47;2751918000;2661877777;3161877777
48;2751927000;2661877777;3161877777
49;2751929000;2661877777;3161877777
50;2751931000;2661877777;3161877777
51;2751932000;2661877777;3161877777
52;2751933000;2661877777;3161877777
53;2751935000;2661877777;3161877777
54;2752162000;2661966666;3161966666
55;2752178000;2662311111;3162311111
56;2752180000;2662311111;3162311111
57;2752181000;2662311111;3162311111
58;2792124000;2703544444;3203544444
59;2792128000;2703544444;3203544444
60;2792130000;2703544444;3203544444
61;2792131000;2703544444;3203544444
62;2792133000;2703544444;3203544444
63;2792134000;2703544444;3203544444
64;2792135000;2703544444;3203544444
65;2792335000;2703633333;3203633333
66;2792351000;2703933333;3203933333
67;2792352000;2703933333;3203933333
68;2792353000;2703933333;3203933333
69;2831390000;2745222222;3245222222
70;2831394000;2745222222;3245222222
71;2831395000;2745222222;3245222222
72;2831396000;2745222222;3245222222
73;2831397000;2745222222;3245222222
74;2831398000;2745222222;3245222222
75;2831399000;2745222222;3245222222
76;2831597000;2745277777;3245277777
77;2831603000;2745611111;3245611111
78;2831605000;2745611111;3245611111
79;2831606000;2745611111;3245611111
80;2869801000;2786888888;3286888888
81;2869808000;2786888888;3286888888
82;2869810000;2786888888;3286888888
83;2869812000;2786888888;3286888888
84;2869814000;2786888888;3286888888
85;2869816000;2786888888;3286888888
86;2869818000;2786888888;3286888888
87;2870027000;2786966666;3286966666
88;2870046000;2787311111;3287311111
89;2870048000;2787311111;3287311111
90;2870050000;2787311111;3287311111
91;2907703000;2828566666;3328566666
92;2907707000;2828566666;3328566666
93;2907708000;2828566666;3328566666
94;2907710000;2828566666;3328566666
95;2907711000;2828566666;3328566666
96;2907712000;2828566666;3328566666
97;2907713000;2828566666;3328566666
98;2907912000;2828633333;3328633333
99;2907928000;2828966666;3328966666
100;2907929000;2828966666;3328966666
101;2907930000;2828966666;3328966666
102;2945511000;2870211111;3370211111
103;2945514000;2870211111;3370211111
104;2945515000;2870211111;3370211111
105;2945516000;2870211111;3370211111
106;2945517000;2870211111;3370211111
107;2945518000;2870211111;3370211111
108;2945519000;2870211111;3370211111
109;2945733000;2870244444;3370244444
110;2945736000;2870500000;3370500000
111;2945737000;2870500000;3370500000
112;2945738000;2870500000;3370500000
113;2982591000;2911844444;3411844444
114;2982594000;2911844444;3411844444
115;2982595000;2911844444;3411844444
116;2982596000;2911844444;3411844444
117;2982607000;2911844444;3411844444
118;2982608000;2911844444;3411844444
119;2982609000;2911844444;3411844444
120;3033205000;2911866666;3411866666
124;3033220000;2953577777;3453577777
125;3033222000;2953577777;3453577777
126;3033223000;2953577777;3453577777
127;3033238000;2953577777;3453577777
128;3033238000;2953577777;3453577777
129;3033239000;2953577777;3453577777
130;3033240000;2953577777;3453577777
131;3074750000;2953588888;3453588888
135;3074765000;2995266666;3495266666
136;3074766000;2995266666;3495266666
137;3074767000;2995266666;3495266666
138;3074768000;2995266666;3495266666
139;3074769000;2995266666;3495266666
140;3074770000;2995266666;3495266666
141;3074771000;2995266666;3495266666
142;3115642000;2995322222;3495322222
146;3115647000;3036877777;3536877777
147;3115648000;3036877777;3536877777
148;3115649000;3036877777;3536877777
149;3115650000;3036877777;3536877777
150;3115651000;3036877777;3536877777
151;3115652000;3036877777;3536877777
152;3115653000;3036877777;3536877777
153;3155313000;3036955555;3536955555
157;3155328000;3078566666;3578566666
158;3155329000;3078566666;3578566666
159;3155330000;3078566666;3578566666
160;3155331000;3078566666;3578566666
161;3155332000;3078566666;3578566666
162;3155333000;3078566666;3578566666
163;3155334000;3078566666;3578566666
164;3193779000;3078622222;3578622222
168;3193783000;3120211111;3620211111
169;3193784000;3120211111;3620211111
170;3193785000;3120211111;3620211111
171;3193786000;3120211111;3620211111
172;3193787000;3120211111;3620211111
173;3193788000;3120211111;3620211111
174;3193789000;3120211111;3620211111
175;3231253000;3120277777;3620277777
179;3231268000;3161877777;3661877777
180;3231270000;3161877777;3661877777
181;3231270000;3161877777;3661877777
182;3231272000;3161877777;3661877777
183;3231273000;3161877777;3661877777
184;3231274000;3161877777;3661877777
185;3231275000;3161877777;3661877777
186;3267567000;3161933333;3661933333
190;3267582000;3203555555;3703555555
191;3267584000;3203555555;3703555555
192;3267584000;3203555555;3703555555
193;3267586000;3203555555;3703555555
194;3267586000;3203555555;3703555555
195;3267587000;3203555555;3703555555
196;3267588000;3203555555;3703555555
197;3302937000;3203622222;3703622222
201;3302942000;3245211111;3745211111
202;3302943000;3245211111;3745211111
203;3302944000;3245211111;3745211111
204;3302945000;3245211111;3745211111
205;3302946000;3245211111;3745211111
206;3302947000;3245211111;3745211111
207;3302948000;3245211111;3745211111
208;3337671000;3245277777;3745277777
209;3337687000;3245555555;3745555555
210;3337688000;3245555555;3745555555
211;3337689000;3245555555;3745555555
212;3374214000;3286877777;3786877777
213;3374218000;3286877777;3786877777
214;3374219000;3286877777;3786877777
215;3374220000;3286877777;3786877777
216;3374220000;3286877777;3786877777
217;3374221000;3286877777;3786877777
218;3374222000;3286877777;3786877777
219;3374422000;3286933333;3786933333
220;3374437000;3287288888;3787288888
221;3374438000;3287288888;3787288888
222;3374439000;3287288888;3787288888
223;3409171000;3328544444;3828544444
224;3409174000;3328544444;3828544444
225;3409175000;3328544444;3828544444
226;3409176000;3328544444;3828544444
227;3409177000;3328544444;3828544444
228;3409178000;3328544444;3828544444
229;3409179000;3328544444;3828544444
230;3409377000;3328611111;3828611111
231;3409392000;3328900000;3828900000
232;3409393000;3328900000;3828900000
233;3409394000;3328900000;3828900000
234;3444914000;3370211111;3870211111
235;3444918000;3370211111;3870211111
236;3444919000;3370211111;3870211111
237;3444920000;3370211111;3870211111
238;3444921000;3370211111;3870211111
239;3444922000;3370211111;3870211111
240;3444923000;3370211111;3870211111
241;3445100000;3370277777;3870277777
242;3445107000;3370544444;3870544444
243;3445108000;3370544444;3870544444
244;3445109000;3370544444;3870544444
245;3481028000;3411877777;3911877777
246;3481031000;3411877777;3911877777
247;3481032000;3411877777;3911877777
248;3481033000;3411877777;3911877777
249;3481034000;3411877777;3911877777
250;3481035000;3411877777;3911877777
251;3481036000;3411877777;3911877777
252;3481242000;3411900000;3911900000
253;3481249000;3412255555;3912255555
254;3481250000;3412255555;3912255555
255;3481251000;3412255555;3912255555
256;3519141000;3453577777;3953577777
257;3519144000;3453577777;3953577777
258;3519146000;3453577777;3953577777
259;3519155000;3453577777;3953577777
260;3519156000;3453577777;3953577777
261;3519157000;3453577777;3953577777
262;3519158000;3453577777;3953577777
263;3519314000;3453600000;3953600000
264;3519320000;3453877777;3953877777
265;3519321000;3453877777;3953877777
266;3519322000;3453877777;3953877777
267;3558273000;3495277777;3995277777
268;3558277000;3495277777;3995277777
269;3558278000;3495277777;3995277777
270;3558279000;3495277777;3995277777
271;3558280000;3495277777;3995277777
272;3558281000;3495277777;3995277777
273;3558282000;3495277777;3995277777
274;3558359000;3495322222;3995322222
275;3558362000;3495588888;3995588888
276;3558363000;3495588888;3995588888
277;3558364000;3495588888;3995588888
278;3598648000;3536911111;4036911111
279;3598660000;3536911111;4036911111
280;3598661000;3536911111;4036911111
281;3598662000;3536911111;4036911111
282;3598663000;3536911111;4036911111
283;3598664000;3536911111;4036911111
284;3598665000;3536911111;4036911111
285;3598804000;3536988888;4036988888
286;3598807000;3537311111;4037311111
287;3598808000;3537311111;4037311111
288;3598809000;3537311111;4037311111
289;3639544000;3578544444;4078544444
290;3639556000;3578544444;4078544444
291;3639557000;3578544444;4078544444
292;3639558000;3578544444;4078544444
293;3639559000;3578544444;4078544444
294;3639560000;3578544444;4078544444
295;3639561000;3578544444;4078544444
296;3639699000;3578622222;4078622222
297;3639702000;3578888888;4078888888
298;3639703000;3578888888;4078888888
299;3639704000;3578888888;4078888888
300;3680857000;3620211111;4120211111
301;3680860000;3620211111;4120211111
302;3680861000;3620211111;4120211111
303;3680862000;3620211111;4120211111
304;3680872000;3620211111;4120211111
305;3680873000;3620211111;4120211111
306;3680874000;3620211111;4120211111
307;3681013000;3620300000;4120300000
308;3681016000;3620555555;4120555555
309;3681017000;3620555555;4120555555
310;3681018000;3620555555;4120555555
311;3722433000;3661877777;4161877777
312;3722436000;3661877777;4161877777
313;3722437000;3661877777;4161877777
314;3722438000;3661877777;4161877777
315;3722439000;3661877777;4161877777
316;3722440000;3661877777;4161877777
317;3722441000;3661877777;4161877777
318;3722640000;3661955555;4161955555
319;3722655000;3662288888;4162288888
320;3722657000;3662288888;4162288888
321;3722658000;3662288888;4162288888
322;3763990000;3703544444;4203544444
323;3763993000;3703544444;4203544444
324;3763994000;3703544444;4203544444
325;3763995000;3703544444;4203544444
326;3763996000;3703544444;4203544444
327;3763997000;3703544444;4203544444
328;3763998000;3703544444;4203544444
329;3764129000;3703622222;4203622222
330;3764134000;3703900000;4203900000
331;3764136000;3703900000;4203900000
332;3764137000;3703900000;4203900000
333;3805648000;3745244444;4245244444
334;3805651000;3745244444;4245244444
335;3805652000;3745244444;4245244444
336;3805653000;3745244444;4245244444
337;3805654000;3745244444;4245244444
338;3805655000;3745244444;4245244444
339;3805656000;3745244444;4245244444
340;3805755000;3745322222;4245322222
341;3805760000;3745600000;4245600000
342;3805762000;3745600000;4245600000
343;3805763000;3745600000;4245600000
344;3847105000;3786877777;4286877777
345;3847108000;3786877777;4286877777
346;3847109000;3786877777;4286877777
347;3847110000;3786877777;4286877777
348;3847110000;3786877777;4286877777
349;3847111000;3786877777;4286877777
350;3847112000;3786877777;4286877777
351;3847209000;3786933333;4286933333
352;3847213000;3787255555;4287255555
353;3847214000;3787255555;4287255555
354;3847215000;3787255555;4287255555
355;3888981000;3828577777;4328577777
356;3888993000;3828577777;4328577777
357;3888994000;3828577777;4328577777
358;3888995000;3828577777;4328577777
359;3888996000;3828577777;4328577777
360;3888997000;3828577777;4328577777
361;3888998000;3828577777;4328577777
362;3889122000;3828644444;4328644444
363;3889127000;3828922222;4328922222
364;3889128000;3828922222;4328922222
365;3889129000;3828922222;4328922222
366;3930601000;3870211111;4370211111
367;3930613000;3870211111;4370211111
368;3930615000;3870211111;4370211111
369;3930616000;3870211111;4370211111
370;3930626000;3870211111;4370211111
371;3930627000;3870211111;4370211111
372;3930628000;3870211111;4370211111
373;3930752000;3870288888;4370288888
374;3930757000;3870522222;4370522222
375;3930758000;3870522222;4370522222
376;3930759000;3870522222;4370522222
377;3972310000;3911922222;4411922222
378;3972322000;3911922222;4411922222
379;3972323000;3911922222;4411922222
380;3972324000;3911922222;4411922222
381;3972325000;3911922222;4411922222
382;3972325000;3911922222;4411922222
383;3972326000;3911922222;4411922222
384;3972423000;3912000000;4412000000
385;3972428000;3912333333;4412333333
386;3972429000;3912333333;4412333333
387;3972430000;3912333333;4412333333
388;4013946000;3953544444;4453544444
389;4013958000;3953544444;4453544444
390;4013959000;3953544444;4453544444
391;4013960000;3953544444;4453544444
392;4013961000;3953544444;4453544444
393;4013962000;3953544444;4453544444
394;4013963000;3953544444;4453544444
395;4078101000;3953588888;4453588888
399;4078113000;3995244444;4495244444
400;4078116000;3995244444;4495244444
401;4078118000;3995244444;4495244444
402;4078120000;3995244444;4495244444
403;4078121000;3995244444;4495244444
404;4078122000;3995244444;4495244444
405;4078123000;3995244444;4495244444
406;4117263000;3995288888;4495288888
410;4117271000;4036911111;4536911111
411;4117282000;4036911111;4536911111
412;4117283000;4036911111;4536911111
413;4117284000;4036911111;4536911111
414;4117285000;4036911111;4536911111
415;4117287000;4036911111;4536911111
416;4117288000;4036911111;4536911111
417;4159436000;4036977777;4536977777
421;4159446000;4078577777;4578577777
422;4159448000;4078577777;4578577777
423;4159449000;4078577777;4578577777
424;4159451000;4078577777;4578577777
425;4159452000;4078577777;4578577777
426;4159454000;4078577777;4578577777
427;4159455000;4078577777;4578577777
428;4197918000;4078633333;4578633333
432;4197927000;4120211111;4620211111
433;4197938000;4120211111;4620211111
434;4197940000;4120211111;4620211111
435;4197941000;4120211111;4620211111
436;4197942000;4120211111;4620211111
437;4197944000;4120211111;4620211111
438;4197945000;4120211111;4620211111
439;4236542000;4120277777;4620277777
443;4236551000;4161877777;4661877777
444;4236553000;4161877777;4661877777
445;4236563000;4161877777;4661877777
446;4236564000;4161877777;4661877777
447;4236566000;4161877777;4661877777
448;4236567000;4161877777;4661877777
449;4236569000;4161877777;4661877777
450;4273929000;4161944444;4661944444
454;4273936000;4203566666;4703566666
455;4273938000;4203566666;4703566666
456;4273939000;4203566666;4703566666
457;4273949000;4203566666;4703566666
458;4273951000;4203566666;4703566666
459;4273952000;4203566666;4703566666
460;4273953000;4203566666;4703566666
461;4308979000;4203677777;4703677777
465;4308986000;4245300000;4745300000
466;4308988000;4245300000;4745300000
467;4308989000;4245300000;4745300000
468;4308990000;4245300000;4745300000
469;4309001000;4245300000;4745300000
470;4309002000;4245300000;4745300000
471;4309003000;4245300000;4745300000
472;4344440000;4245344444;4745344444
476;4344446000;4286877777;4786877777
477;4344448000;4286877777;4786877777
478;4344449000;4286877777;4786877777
479;4344450000;4286877777;4786877777
480;4344451000;4286877777;4786877777
481;4344452000;4286877777;4786877777
482;4344462000;4286877777;4786877777
483;4379147000;4286944444;4786944444
484;4379153000;4287288888;4787288888
485;4379154000;4287288888;4787288888
486;4379155000;4287288888;4787288888
487;4415706000;4328544444;4828544444
488;4415710000;4328544444;4828544444
489;4415711000;4328544444;4828544444
490;4415712000;4328544444;4828544444
491;4415713000;4328544444;4828544444
492;4415714000;4328544444;4828544444
493;4415715000;4328544444;4828544444
494;4415837000;4328611111;4828611111
495;4415843000;4328900000;4828900000
496;4415844000;4328900000;4828900000
497;4415845000;4328900000;4828900000
498;4450724000;4370244444;4870244444
499;4450728000;4370244444;4870244444
500;4450729000;4370244444;4870244444
501;4450730000;4370244444;4870244444
502;4450731000;4370244444;4870244444
503;4450732000;4370244444;4870244444
504;4450743000;4370244444;4870244444
505;4450867000;4370311111;4870311111
506;4450872000;4370566666;4870566666
507;4450873000;4370566666;4870566666
508;4450874000;4370566666;4870566666
509;4486458000;4411888888;4911888888
510;4486461000;4411888888;4911888888
511;4486462000;4411888888;4911888888
512;4486463000;4411888888;4911888888
513;4486464000;4411888888;4911888888
514;4486465000;4411888888;4911888888
515;4486466000;4411888888;4911888888
516;4486566000;4411955555;4911955555
517;4486571000;4412322222;4912322222
518;4486573000;4412322222;4912322222
519;4486574000;4412322222;4912322222
520;4523080000;4453544444;4953544444
521;4523083000;4453544444;4953544444
522;4523084000;4453544444;4953544444
523;4523085000;4453544444;4953544444
524;4523086000;4453544444;4953544444
525;4523087000;4453544444;4953544444
526;4523088000;4453544444;4953544444
527;4523184000;4453611111;4953611111
528;4523189000;4453900000;4953900000
529;4523190000;4453900000;4953900000
530;4523192000;4453900000;4953900000
531;4560950000;4495211111;4995211111
532;4560953000;4495211111;4995211111
533;4560954000;4495211111;4995211111
534;4560955000;4495211111;4995211111
535;4560955000;4495211111;4995211111
536;4560957000;4495211111;4995211111
537;4560957000;4495211111;4995211111
538;4561053000;4495288888;4995288888
539;4561059000;4495566666;4995566666
540;4561060000;4495566666;4995566666
541;4561061000;4495566666;4995566666
542;4600182000;4536888888;5036888888
543;4600184000;4536888888;5036888888
544;4600194000;4536888888;5036888888
545;4600195000;4536888888;5036888888
546;4600196000;4536888888;5036888888
547;4600197000;4536888888;5036888888
548;4600198000;4536888888;5036888888
549;4600314000;4536955555;5036955555
550;4600319000;4537300000;5037300000
551;4608578000;4537300000;5037300000
552;4608588000;4537300000;5037300000
553;4640462000;4578522222;5078522222
554;4640465000;4578522222;5078522222
555;4640465000;4578522222;5078522222
556;4640466000;4578522222;5078522222
557;4640467000;4578522222;5078522222
558;4640468000;4578522222;5078522222
559;4640469000;4578522222;5078522222
560;4700391000;4578544444;5078544444
564;4700398000;4620244444;5120244444
565;4700399000;4620244444;5120244444
566;4700400000;4620244444;5120244444
567;4700401000;4620244444;5120244444
568;4700402000;4620244444;5120244444
569;4700403000;4620244444;5120244444
570;4700404000;4620244444;5120244444
571;4762870000;4620255555;5120255555
575;4762876000;4661888888;5161888888
576;4762878000;4661888888;5161888888
577;4762879000;4661888888;5161888888
578;4762880000;4661888888;5161888888
579;4762890000;4661888888;5161888888
580;4762891000;4661888888;5161888888
581;4762892000;4661888888;5161888888
582;4803529000;4661900000;5161900000
597;4803536000;4745255555;5245255555
598;4803537000;4745255555;5245255555
599;4803538000;4745255555;5245255555
600;4803539000;4745255555;5245255555
601;4803540000;4745255555;5245255555
602;4803550000;4745255555;5245255555
603;4803551000;4745255555;5245255555
604;4881267000;4745266666;5245266666
619;4881283000;4828577777;5328577777
620;4881284000;4828577777;5328577777
621;4881285000;4828577777;5328577777
622;4881286000;4828577777;5328577777
623;4881287000;4828577777;5328577777
624;4881288000;4828577777;5328577777
625;4881289000;4828577777;5328577777
626;4952184000;4828655555;5328655555
630;4952199000;4870211111;5370211111
631;4952200000;4870211111;5370211111
632;4952201000;4870211111;5370211111
633;4952202000;4870211111;5370211111
634;4952203000;4870211111;5370211111
635;4952204000;4870211111;5370211111
636;4952205000;4870211111;5370211111
637;4986977000;4870288888;5370288888
641;4986993000;4911877777;5411877777
642;4986994000;4911877777;5411877777
643;4986995000;4911877777;5411877777
644;4986996000;4911877777;5411877777
645;4986997000;4911877777;5411877777
646;4986998000;4911877777;5411877777
647;4986999000;4911877777;5411877777
648;5017437000;4911933333;5411933333
652;5017452000;4953544444;5453544444
653;5017454000;4953544444;5453544444
654;5017455000;4953544444;5453544444
655;5017456000;4953544444;5453544444
656;5017456000;4953544444;5453544444
657;5017457000;4953544444;5453544444
658;5017467000;4953544444;5453544444
659;5049326000;4953600000;5453600000
663;5049341000;4995244444;5495244444
664;5049343000;4995244444;5495244444
665;5049344000;4995244444;5495244444
666;5049345000;4995244444;5495244444
667;5049345000;4995244444;5495244444
668;5049346000;4995244444;5495244444
669;5049347000;4995244444;5495244444
670;5081775000;4995300000;5495300000
671;5081791000;4995577777;5495577777
672;5081792000;4995577777;5495577777
673;5081793000;4995577777;5495577777
674;5117323000;5036888888;5536888888
675;5117327000;5036888888;5536888888
676;5117328000;5036888888;5536888888
677;5117329000;5036888888;5536888888
678;5117330000;5036888888;5536888888
679;5117331000;5036888888;5536888888
680;5117332000;5036888888;5536888888
681;5117502000;5036933333;5536933333
682;5117506000;5037300000;5537300000
683;5117508000;5037300000;5537300000
684;5117509000;5037300000;5537300000
685;5151770000;5078577777;5578577777
686;5151773000;5078577777;5578577777
687;5151774000;5078577777;5578577777
688;5151775000;5078577777;5578577777
689;5151776000;5078577777;5578577777
690;5151777000;5078577777;5578577777
691;5151778000;5078577777;5578577777
692;5151950000;5078622222;5578622222
693;5151956000;5078922222;5578922222
694;5151957000;5078922222;5578922222
695;5151958000;5078922222;5578922222
696;5188206000;5120244444;5620244444
697;5188209000;5120244444;5620244444
698;5188210000;5120244444;5620244444
699;5188211000;5120244444;5620244444
700;5188212000;5120244444;5620244444
701;5188213000;5120244444;5620244444
702;5188214000;5120244444;5620244444
703;5188415000;5120300000;5620300000
704;5188421000;5120588888;5620588888
705;5188423000;5120588888;5620588888
706;5188423000;5120588888;5620588888
707;5226390000;5161911111;5661911111
708;5226394000;5161911111;5661911111
709;5226395000;5161911111;5661911111
710;5226396000;5161911111;5661911111
711;5226397000;5161911111;5661911111
712;5226397000;5161911111;5661911111
713;5226398000;5161911111;5661911111
714;5226554000;5161966666;5661966666
715;5226560000;5162288888;5662288888
716;5226561000;5162288888;5662288888
717;5226562000;5162288888;5662288888
718;5265983000;5203555555;5703555555
719;5265987000;5203555555;5703555555
720;5265988000;5203555555;5703555555
721;5265989000;5203555555;5703555555
722;5265990000;5203555555;5703555555
723;5265991000;5203555555;5703555555
724;5265992000;5203555555;5703555555
725;5266146000;5203600000;5703600000
726;5266153000;5203888888;5703888888
727;5266154000;5203888888;5703888888
728;5266155000;5203888888;5703888888
729;5306493000;5245211111;5745211111
730;5306496000;5245211111;5745211111
731;5306497000;5245211111;5745211111
732;5306498000;5245211111;5745211111
733;5306499000;5245211111;5745211111
734;5306509000;5245211111;5745211111
735;5306510000;5245211111;5745211111
736;5306644000;5245266666;5745266666
737;5306646000;5245566666;5745566666
738;5306647000;5245566666;5745566666
739;5306648000;5245566666;5745566666
740;5347646000;5286900000;5786900000
741;5347648000;5286900000;5786900000
742;5347649000;5286900000;5786900000
743;5347650000;5286900000;5786900000
744;5347651000;5286900000;5786900000
745;5347652000;5286900000;5786900000
746;5347653000;5286900000;5786900000
747;5347796000;5286944444;5786944444
748;5347798000;5287300000;5787300000
749;5347799000;5287300000;5787300000
750;5347801000;5287300000;5787300000
751;5389092000;5328544444;5828544444
752;5389095000;5328544444;5828544444
753;5389096000;5328544444;5828544444
754;5389097000;5328544444;5828544444
755;5389098000;5328544444;5828544444
756;5389099000;5328544444;5828544444
757;5389099000;5328544444;5828544444
758;5389242000;5328600000;5828600000
759;5389244000;5328888888;5828888888
760;5389245000;5328888888;5828888888
761;5389246000;5328888888;5828888888
762;5430739000;5370211111;5870211111
763;5430743000;5370211111;5870211111
764;5430744000;5370211111;5870211111
765;5430745000;5370211111;5870211111
766;5430746000;5370211111;5870211111
767;5430747000;5370211111;5870211111
768;5430748000;5370211111;5870211111
769;5430958000;5370266666;5870266666
770;5430962000;5370533333;5870533333
771;5430963000;5370533333;5870533333
772;5430981000;5370533333;5870533333
773;5472371000;5411888888;5911888888
774;5472374000;5411888888;5911888888
775;5472376000;5411888888;5911888888
776;5472377000;5411888888;5911888888
777;5472378000;5411888888;5911888888
778;5472379000;5411888888;5911888888
779;5472380000;5411888888;5911888888
780;5472587000;5411944444;5911944444
781;5472602000;5412300000;5912300000
782;5472604000;5412300000;5912300000
783;5472605000;5412300000;5912300000
784;5514041000;5453544444;5953544444
785;5514053000;5453544444;5953544444
786;5514055000;5453544444;5953544444
787;5514056000;5453544444;5953544444
788;5514057000;5453544444;5953544444
789;5514058000;5453544444;5953544444
790;5514059000;5453544444;5953544444
791;5514266000;5453600000;5953600000
792;5514282000;5453900000;5953900000
793;5514284000;5453900000;5953900000
794;5514284000;5453900000;5953900000
795;5555738000;5495244444;5995244444
796;5555741000;5495244444;5995244444
797;5555742000;5495244444;5995244444
798;5555743000;5495244444;5995244444
799;5555744000;5495244444;5995244444
800;5555745000;5495244444;5995244444
801;5555746000;5495244444;5995244444
802;5555947000;5495300000;5995300000
803;5555962000;5495588888;5995588888
804;5555964000;5495588888;5995588888
805;5555965000;5495588888;5995588888
806;5597300000;5536877777;6036877777
807;5597303000;5536877777;6036877777
808;5597304000;5536877777;6036877777
809;5597305000;5536877777;6036877777
810;5597306000;5536877777;6036877777
811;5597307000;5536877777;6036877777
812;5597317000;5536877777;6036877777
813;5597452000;5536933333;6036933333
814;5597454000;5537277777;6037277777
815;5597455000;5537277777;6037277777
816;5597456000;5537277777;6037277777
817;5639021000;5578544444;6078544444
818;5639024000;5578544444;6078544444
819;5639025000;5578544444;6078544444
820;5639026000;5578544444;6078544444
821;5639027000;5578544444;6078544444
822;5639028000;5578544444;6078544444
823;5639029000;5578544444;6078544444
824;5639235000;5578600000;6078600000
825;5639251000;5578888888;6078888888
826;5639252000;5578888888;6078888888
827;5639253000;5578888888;6078888888
828;5680710000;5620233333;6120233333
829;5680713000;5620233333;6120233333
830;5680714000;5620233333;6120233333
831;5680715000;5620233333;6120233333
832;5680716000;5620233333;6120233333
833;5680717000;5620233333;6120233333
834;5680718000;5620233333;6120233333
835;5680917000;5620288888;6120288888
836;5680932000;5620588888;6120588888
837;5680934000;5620588888;6120588888
838;5680935000;5620588888;6120588888
839;5722354000;5661877777;6161877777
840;5722357000;5661877777;6161877777
841;5722358000;5661877777;6161877777
842;5722359000;5661877777;6161877777
843;5722360000;5661877777;6161877777
