seqnum;now;rtptime;deadline
0;4450088000;4208388888;4408388888
1;4450095000;4208388888;4408388888
2;4450096000;4208388888;4408388888
3;4450098000;4208388888;4408388888
4;4480744000;4208388888;4408388888
5;4480747000;4208388888;4408388888
6;4480930000;4208388888;4408388888
7;4480940000;4208388888;4408388888
8;4481178000;4208388888;4408388888
9;4481185000;4208388888;4408388888
10;4482058000;4208388888;4408388888
11;4482074000;4239988888;4439988888
12;4561650000;4239988888;4439988888
13;4561661000;4239988888;4439988888
14;4561849000;4239988888;4439988888
15;4561857000;4239988888;4439988888
16;4562096000;4239988888;4439988888
17;4562103000;4239988888;4439988888
18;4562336000;4239988888;4439988888
19;4562344000;4239988888;4439988888
20;4562568000;4239988888;4439988888
21;4562670000;4239988888;4439988888
22;4562854000;4281677777;4481677777
23;4562861000;4281677777;4481677777
24;4562873000;4281677777;4481677777
25;4563036000;4281677777;4481677777
26;4567914000;4281677777;4481677777
27;4567922000;4281677777;4481677777
28;4642534000;4281677777;4481677777
29;4642541000;4281677777;4481677777
30;4642781000;4281677777;4481677777
31;4642789000;4281677777;4481677777
32;4643047000;4281677777;4481677777
33;4643062000;4323300000;4523300000
34;4643308000;4323300000;4523300000
36;4643410000;4323300000;4523300000
39;4643536000;4323300000;4523300000
40;4643539000;4323300000;4523300000
41;4643797000;4323300000;4523300000
42;4643819000;4323300000;4523300000
43;4643866000;4323300000;4523300000
44;4644005000;4364955555;4564955555
45;4644013000;4364955555;4564955555
46;4644235000;4364955555;4564955555
47;4644243000;4364955555;4564955555
48;4644501000;4364955555;4564955555
49;4644532000;4364955555;4564955555
50;4644722000;4364955555;4564955555
51;4644732000;4364955555;4564955555
52;4644974000;4364955555;4564955555
53;4644984000;4364955555;4564955555
54;4645281000;4364955555;4564955555
55;4645298000;4406611111;4606611111
56;4648970000;4406611111;4606611111
57;4648993000;4406611111;4606611111
58;4649212000;4406611111;4606611111
59;4649220000;4406611111;4606611111
60;4723455000;4406611111;4606611111
61;4723467000;4406611111;4606611111
62;4723700000;4406611111;4606611111
63;4723710000;4406611111;4606611111
64;4723958000;4406611111;4606611111
65;4724020000;4406611111;4606611111
67;4724223000;4448255555;4648255555
68;4724225000;4448255555;4648255555
69;4724442000;4448255555;4648255555
70;4724451000;4448255555;4648255555
71;4724650000;4448255555;4648255555
72;4724671000;4448255555;4648255555
73;4724902000;4448255555;4648255555
74;4724928000;4448255555;4648255555
75;4724946000;4448255555;4648255555
76;4725158000;4448255555;4648255555
77;4725171000;4489966666;4689966666
78;4725394000;4489966666;4689966666
79;4725406000;4489966666;4689966666
80;4725712000;4489966666;4689966666
81;4725720000;4489966666;4689966666
82;4725953000;4489966666;4689966666
83;4725962000;4489966666;4689966666
84;4726175000;4489966666;4689966666
85;4726194000;4489966666;4689966666
86;4726434000;4489966666;4689966666
87;4731365000;4489966666;4689966666
88;4731370000;4531600000;4731600000
89;4731371000;4531600000;4731600000
90;4731372000;4531600000;4731600000
91;4731383000;4531600000;4731600000
92;4731384000;4531600000;4731600000
93;4731385000;4531600000;4731600000
94;4731386000;4531600000;4731600000
95;4731387000;4531600000;4731600000
96;4731387000;4531600000;4731600000
97;4731388000;4531600000;4731600000
98;4773165000;4531600000;4731600000
99;4804288000;4573322222;4773322222
100;4804296000;4573322222;4773322222
101;4804727000;4573322222;4773322222
102;4804745000;4573322222;4773322222
103;4804974000;4573322222;4773322222
104;4804981000;4573322222;4773322222
105;4805225000;4573322222;4773322222
106;4805232000;4573322222;4773322222
107;4805471000;4573322222;4773322222
108;4805479000;4573322222;4773322222
109;4814736000;4573322222;4773322222
115;4814742000;4614877777;4814877777
116;4814743000;4614877777;4814877777
117;4814744000;4614877777;4814877777
118;4814745000;4614877777;4814877777
119;4814746000;4614877777;4814877777
120;4856482000;4614877777;4814877777
121;4856504000;4656588888;4856588888
122;4856540000;4656588888;4856588888
123;4856541000;4656588888;4856588888
124;4856542000;4656588888;4856588888
125;4856542000;4656588888;4856588888
126;4856544000;4656588888;4856588888
127;4856545000;4656588888;4856588888
128;4856545000;4656588888;4856588888
129;4856546000;4656588888;4856588888
130;4856547000;4656588888;4856588888
131;4898162000;4656588888;4856588888
142;4939819000;4698244444;4898244444
143;4939824000;4739900000;4939900000
144;4939825000;4739900000;4939900000
145;4939826000;4739900000;4939900000
146;4939827000;4739900000;4939900000
147;4939828000;4739900000;4939900000
148;4939829000;4739900000;4939900000
149;4939830000;4739900000;4939900000
150;4939831000;4739900000;4939900000
151;4939832000;4739900000;4939900000
152;4939833000;4739900000;4939900000
153;4981494000;4739900000;4939900000
163;4981499000;4781600000;4981600000
164;5023164000;4781600000;4981600000
166;5023170000;4823255555;5023255555
167;5023171000;4823255555;5023255555
168;5023172000;4823255555;5023255555
169;5023173000;4823255555;5023255555
170;5023174000;4823255555;5023255555
171;5023175000;4823255555;5023255555
172;5023176000;4823255555;5023255555
173;5023177000;4823255555;5023255555
174;5023178000;4823255555;5023255555
178;5106567000;4864911111;5064911111
191;5148175000;4906577777;5106577777
207;5189865000;4948288888;5148288888
217;5231475000;4989900000;5189900000
230;5273297000;5031633333;5231633333
241;5314826000;5073255555;5273255555
252;5356507000;5114933333;5314933333
263;5398172000;5156600000;5356600000
273;5398177000;5198322222;5398322222
274;5439898000;5198322222;5398322222
284;5439904000;5239911111;5439911111
285;5481484000;5239911111;5439911111
288;5481490000;5281644444;5481644444
289;5481491000;5281644444;5481644444
292;5486457000;5281644444;5481644444
293;5486460000;5281644444;5481644444
295;5486462000;5281644444;5481644444
296;5523193000;5281644444;5481644444
299;5523199000;5323266666;5523266666
302;5526540000;5323266666;5523266666
303;5526543000;5323266666;5523266666
304;5526545000;5323266666;5523266666
305;5526546000;5323266666;5523266666
306;5526546000;5323266666;5523266666
307;5564857000;5323266666;5523266666
308;5564863000;5364977777;5564977777
309;5564864000;5364977777;5564977777
310;5564865000;5364977777;5564977777
311;5564866000;5364977777;5564977777
312;5564867000;5364977777;5564977777
313;5564868000;5364977777;5564977777
314;5564869000;5364977777;5564977777
315;5564870000;5364977777;5564977777
316;5564871000;5364977777;5564977777
317;5564871000;5364977777;5564977777
318;5606543000;5364977777;5564977777
319;5606549000;5406588888;5606588888
320;5606559000;5406588888;5606588888
321;5606560000;5406588888;5606588888
322;5606561000;5406588888;5606588888
323;5606562000;5406588888;5606588888
324;5606563000;5406588888;5606588888
325;5606564000;5406588888;5606588888
326;5606565000;5406588888;5606588888
327;5606566000;5406588888;5606588888
328;5606567000;5406588888;5606588888
329;5648163000;5406588888;5606588888
330;5648169000;5448300000;5648300000
331;5648170000;5448300000;5648300000
332;5648171000;5448300000;5648300000
333;5648172000;5448300000;5648300000
334;5648173000;5448300000;5648300000
335;5648174000;5448300000;5648300000
336;5648175000;5448300000;5648300000
337;5648176000;5448300000;5648300000
338;5648177000;5448300000;5648300000
339;5648178000;5448300000;5648300000
340;5689870000;5448300000;5648300000
341;5689876000;5489911111;5689911111
342;5689877000;5489911111;5689911111
343;5689878000;5489911111;5689911111
344;5689879000;5489911111;5689911111
345;5689880000;5489911111;5689911111
346;5689881000;5489911111;5689911111
350;5730649000;5489911111;5689911111
351;5731367000;5489911111;5689911111
352;5731373000;5531577777;5731577777
353;5731374000;5531577777;5731577777
354;5731375000;5531577777;5731577777
355;5731376000;5531577777;5731577777
356;5731377000;5531577777;5731577777
357;5731378000;5531577777;5731577777
358;5731379000;5531577777;5731577777
359;5731380000;5531577777;5731577777
360;5731381000;5531577777;5731577777
361;5731381000;5531577777;5731577777
362;5773151000;5531577777;5731577777
364;5812571000;5573300000;5773300000
365;5812582000;5573300000;5773300000
366;5812583000;5573300000;5773300000
367;5812584000;5573300000;5773300000
368;5812585000;5573300000;5773300000
369;5812586000;5573300000;5773300000
370;5812587000;5573300000;5773300000
371;5812588000;5573300000;5773300000
372;5812589000;5573300000;5773300000
373;5814713000;5573300000;5773300000
374;5814719000;5614866666;5814866666
375;5814720000;5614866666;5814866666
376;5814721000;5614866666;5814866666
377;5814722000;5614866666;5814866666
378;5814723000;5614866666;5814866666
379;5814724000;5614866666;5814866666
380;5814725000;5614866666;5814866666
381;5814726000;5614866666;5814866666
382;5814727000;5614866666;5814866666
383;5814727000;5614866666;5814866666
384;5856485000;5614866666;5814866666
385;5856497000;5656577777;5856577777
386;5856508000;5656577777;5856577777
387;5856509000;5656577777;5856577777
388;5856510000;5656577777;5856577777
389;5856518000;5656577777;5856577777
390;5856519000;5656577777;5856577777
391;5856521000;5656577777;5856577777
392;5856973000;5656577777;5856577777
393;5864589000;5656577777;5856577777
394;5891898000;5656577777;5856577777
395;5898053000;5656577777;5856577777
396;5898065000;5698255555;5898255555
397;5898067000;5698255555;5898255555
398;5898068000;5698255555;5898255555
399;5898069000;5698255555;5898255555
400;5898070000;5698255555;5898255555
401;5898072000;5698255555;5898255555
402;5898074000;5698255555;5898255555
403;5898075000;5698255555;5898255555
404;5898076000;5698255555;5898255555
405;5898077000;5698255555;5898255555
406;5939878000;5698255555;5898255555
407;5939902000;5739900000;5939900000
408;5939905000;5739900000;5939900000
409;5939906000;5739900000;5939900000
410;5939907000;5739900000;5939900000
413;5975557000;5739900000;5939900000
415;5975560000;5739900000;5939900000
416;5975562000;5739900000;5939900000
417;5982738000;5739900000;5939900000
418;5982759000;5781611111;5981611111
419;5982761000;5781611111;5981611111
420;5982762000;5781611111;5981611111
421;5982763000;5781611111;5981611111
422;5982764000;5781611111;5981611111
423;5982766000;5781611111;5981611111
424;5982767000;5781611111;5981611111
425;5982768000;5781611111;5981611111
426;5982770000;5781611111;5981611111
427;5982771000;5781611111;5981611111
428;6023219000;5781611111;5981611111
429;6023244000;5823277777;6023277777
430;6023245000;5823277777;6023277777
431;6023247000;5823277777;6023277777
432;6026561000;5823277777;6023277777
433;6026575000;5823277777;6023277777
434;6026805000;5823277777;6023277777
435;6054140000;5823277777;6023277777
436;6054148000;5823277777;6023277777
439;6064660000;5823277777;6023277777
440;6064674000;5864911111;6064911111
441;6064675000;5864911111;6064911111
442;6064676000;5864911111;6064911111
443;6064677000;5864911111;6064911111
444;6064678000;5864911111;6064911111
445;6064679000;5864911111;6064911111
446;6064680000;5864911111;6064911111
447;6064681000;5864911111;6064911111
448;6064682000;5864911111;6064911111
449;6064683000;5864911111;6064911111
450;6106422000;5864911111;6064911111
451;6106425000;5906577777;6106577777
452;6106426000;5906577777;6106577777
453;6107364000;5906577777;6106577777
454;6107628000;5906577777;6106577777
455;6113665000;5906577777;6106577777
456;6135187000;5906577777;6106577777
457;6135195000;5906577777;6106577777
458;6135789000;5906577777;6106577777
459;6135797000;5906577777;6106577777
460;6136072000;5906577777;6106577777
461;6148028000;5906577777;6106577777
462;6148033000;5948255555;6148255555
463;6148034000;5948255555;6148255555
464;6148035000;5948255555;6148255555
465;6148036000;5948255555;6148255555
466;6148037000;5948255555;6148255555
467;6148038000;5948255555;6148255555
468;6148039000;5948255555;6148255555
469;6148040000;5948255555;6148255555
470;6148041000;5948255555;6148255555
471;6148042000;5948255555;6148255555
472;6189830000;5948255555;6148255555
473;6189835000;5989911111;6189911111
474;6189836000;5989911111;6189911111
475;6189837000;5989911111;6189911111
476;6194742000;5989911111;6189911111
477;6216261000;5989911111;6189911111
478;6216269000;5989911111;6189911111
479;6216846000;5989911111;6189911111
480;6216853000;5989911111;6189911111
481;6217357000;5989911111;6189911111
482;6217588000;5989911111;6189911111
483;6231344000;5989911111;6189911111
484;6231349000;6031622222;6231622222
485;6231351000;6031622222;6231622222
486;6231352000;6031622222;6231622222
487;6231353000;6031622222;6231622222
488;6231353000;6031622222;6231622222
489;6231354000;6031622222;6231622222
490;6231355000;6031622222;6231622222
491;6231356000;6031622222;6231622222
492;6231357000;6031622222;6231622222
493;6231358000;6031622222;6231622222
494;6273194000;6031622222;6231622222
495;6273200000;6073277777;6273277777
496;6273201000;6073277777;6273277777
497;6273202000;6073277777;6273277777
500;6306746000;6073277777;6273277777
501;6306748000;6073277777;6273277777
502;6306751000;6073277777;6273277777
503;6306751000;6073277777;6273277777
504;6306752000;6073277777;6273277777
505;6314724000;6073277777;6273277777
506;6314730000;6114900000;6314900000
507;6314731000;6114900000;6314900000
508;6314732000;6114900000;6314900000
509;6314733000;6114900000;6314900000
510;6314734000;6114900000;6314900000
511;6314735000;6114900000;6314900000
512;6314736000;6114900000;6314900000
513;6314737000;6114900000;6314900000
514;6314738000;6114900000;6314900000
515;6314739000;6114900000;6314900000
516;6356471000;6114900000;6314900000
517;6356477000;6156600000;6356600000
518;6356478000;6156600000;6356600000
519;6356479000;6156600000;6356600000
520;6356480000;6156600000;6356600000
521;6378331000;6156600000;6356600000
522;6378338000;6156600000;6356600000
523;6378611000;6156600000;6356600000
524;6378890000;6156600000;6356600000
525;6379362000;6156600000;6356600000
526;6379374000;6156600000;6356600000
527;6398056000;6156600000;6356600000
528;6398062000;6198266666;6398266666
529;6398063000;6198266666;6398266666
530;6398064000;6198266666;6398266666
531;6398065000;6198266666;6398266666
532;6398066000;6198266666;6398266666
533;6398067000;6198266666;6398266666
534;6398068000;6198266666;6398266666
535;6398069000;6198266666;6398266666
536;6398070000;6198266666;6398266666
537;6398071000;6198266666;6398266666
538;6439848000;6198266666;6398266666
539;6439863000;6239922222;6439922222
540;6439864000;6239922222;6439922222
541;6439865000;6239922222;6439922222
542;6439866000;6239922222;6439922222
543;6439867000;6239922222;6439922222
544;6459403000;6239922222;6439922222
545;6459415000;6239922222;6439922222
546;6459889000;6239922222;6439922222
547;6459900000;6239922222;6439922222
548;6460374000;6239922222;6439922222
549;6481392000;6239922222;6439922222
550;6481398000;6281622222;6481622222
551;6481399000;6281622222;6481622222
552;6481400000;6281622222;6481622222
553;6481401000;6281622222;6481622222
554;6481402000;6281622222;6481622222
555;6481403000;6281622222;6481622222
556;6481403000;6281622222;6481622222
558;6523235000;6281622222;6481622222
559;6523238000;6281622222;6481622222
560;6523359000;6281622222;6481622222
561;6523365000;6323255555;6523255555
562;6523366000;6323255555;6523255555
563;6523367000;6323255555;6523255555
564;6523368000;6323255555;6523255555
565;6523368000;6323255555;6523255555
566;6523369000;6323255555;6523255555
567;6523370000;6323255555;6523255555
568;6540497000;6323255555;6523255555
569;6540865000;6323255555;6523255555
570;6540874000;6323255555;6523255555
571;6564735000;6323255555;6523255555
572;6564741000;6364922222;6564922222
573;6564742000;6364922222;6564922222
574;6564743000;6364922222;6564922222
575;6564744000;6364922222;6564922222
576;6564745000;6364922222;6564922222
577;6564746000;6364922222;6564922222
578;6564747000;6364922222;6564922222
579;6564748000;6364922222;6564922222
580;6564749000;6364922222;6564922222
581;6564749000;6364922222;6564922222
582;6606497000;6364922222;6564922222
583;6606502000;6406622222;6606622222
584;6606504000;6406622222;6606622222
585;6606505000;6406622222;6606622222
586;6606506000;6406622222;6606622222
587;6606507000;6406622222;6606622222
588;6606507000;6406622222;6606622222
589;6606508000;6406622222;6606622222
590;6606509000;6406622222;6606622222
591;6606510000;6406622222;6606622222
592;6606518000;6406622222;6606622222
593;6648119000;6406622222;6606622222
594;6648131000;6448266666;6648266666
595;6648133000;6448266666;6648266666
596;6648134000;6448266666;6648266666
597;6648135000;6448266666;6648266666
598;6648136000;6448266666;6648266666
599;6648136000;6448266666;6648266666
600;6648137000;6448266666;6648266666
601;6648138000;6448266666;6648266666
602;6648139000;6448266666;6648266666
603;6648140000;6448266666;6648266666
604;6689839000;6448266666;6648266666
605;6689845000;6489933333;6689933333
606;6689846000;6489933333;6689933333
607;6689847000;6489933333;6689933333
608;6689848000;6489933333;6689933333
609;6689849000;6489933333;6689933333
610;6689850000;6489933333;6689933333
611;6689851000;6489933333;6689933333
612;6689852000;6489933333;6689933333
613;6689853000;6489933333;6689933333
614;6689854000;6489933333;6689933333
615;6731530000;6489933333;6689933333
619;6731535000;6531588888;6731588888
620;6731537000;6531588888;6731588888
621;6731537000;6531588888;6731588888
622;6731538000;6531588888;6731588888
623;6731540000;6531588888;6731588888
624;6731540000;6531588888;6731588888
625;6731541000;6531588888;6731588888
626;6773160000;6531588888;6731588888
627;6773166000;6573266666;6773266666
628;6773167000;6573266666;6773266666
629;6773168000;6573266666;6773266666
630;6773169000;6573266666;6773266666
631;6773169000;6573266666;6773266666
632;6773170000;6573266666;6773266666
633;6773171000;6573266666;6773266666
634;6773172000;6573266666;6773266666
635;6773173000;6573266666;6773266666
636;6773174000;6573266666;6773266666
637;6814838000;6573266666;6773266666
646;6814843000;6614877777;6814877777
647;6814845000;6614877777;6814877777
648;6856448000;6614877777;6814877777
653;6864972000;6656588888;6856588888
654;6864975000;6656588888;6856588888
655;6864976000;6656588888;6856588888
656;6864977000;6656588888;6856588888
657;6864978000;6656588888;6856588888
658;6864979000;6656588888;6856588888
659;6898120000;6656588888;6856588888
670;6939829000;6698255555;6898255555
673;6939834000;6739900000;6939900000
674;6939835000;6739900000;6939900000
675;6939836000;6739900000;6939900000
678;6945794000;6739900000;6939900000
679;6945806000;6739900000;6939900000
681;6981458000;6739900000;6939900000
692;7023192000;6781600000;6981600000
702;7023197000;6823266666;7023266666
